CD_CVM;DENOM_CIA;CD_CONTA;DS_CONTA;VL_CONTA;ORDEM_EXERC
022349;AZZAS 2154 S.A.;6.03;Caixa Líquido Atividades de Financiamento;-791771.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.03.01;Captação de Empréstimos;658468.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.03.02;Pagamento de Empréstimos;-968544.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.03.03;Ganho na Emissão das Ações;-1792.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.03.04;Recurso Proveniente da Emissão de Ações;0.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.03.05;Juros sobre o Capital Próprio;-118749.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.03.06;Distribuição de Lucros;-60000.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.03.07;Créditos (débitos) com Sócios;0.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.03.08;Aumento de Capital - Emissão de Ações;0.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.03.09;Recompra de Ações;0.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.03.10;Contraprestação de Arrendamento;-211288.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.03.11;Pagamento de Obrigação na Aquisição de Controlada;-89866.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.04;Variação Cambial s/ Caixa e Equivalentes;10592.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.05;Aumento (Redução) de Caixa e Equivalentes;107844.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.05.01;Saldo Inicial de Caixa e Equivalentes;73316.0000000000;ÚLTIMO
022349;AZZAS 2154 S.A.;6.05.02;Saldo Final de Caixa e Equivalentes;181160.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01;Caixa Líquido Atividades Operacionais;76254.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01;Caixa Gerado nas Operações;872694.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.01;Lucro liquido antes do IRPJ e CSLL;792298.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.02;Depreciações e amortizações;70067.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.03;Resultado de equivalencia patrimonial;-86528.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.04;Provisão para garantia;21209.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.05;Juros s/encargos e financiamentos;200418.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.06;Provisão p/riscos tributários, trabalhistas e civeis;29214.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.07;Resultado com permuta fisica;-55497.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.08;Outros;-2898.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.09;Ajuste a valor presente s/contas a receber;37329.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.10;Provisão para plano de opções de ações;7537.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.11;Resultado com derivativos;42493.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.12;Provisão participação nos resultados;25164.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.13;Hedge accounting - Valor Justo;-67529.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.14;Provisão para perdas de contas a receber;52202.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.15;Alienação de Investimentos;-137149.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.16;Ajuste a valor presente sobre financiamento por arrendamento;6144.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.17;Receita de aplicações financeiras;-73222.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.18;Ajuste ao valor realizável líquido de estoque concluído;1312.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.19;Correção do contas a receber por aquisição de participações societárias;0.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.01.20;Despesas com cessão de recebíveis;10130.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02;Variações nos Ativos e Passivos;-745701.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.01;Contas a receber;-908532.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.02;Estoques;373743.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.03;Créditos diversos;146.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.04;Partes relacionadas;30676.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.05;Tributos a recuperar;-4372.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.06;Baixa de arrendamentos;0.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.07;Fornecedores e Risco Sacado;-20354.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.08;Obrigações trabalhistas;-2215.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.09;Obrigações tributárias;11834.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.10;Credores por imóveis compromissados;-198145.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.11;Adiantamento de clientes;38809.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.12;Contas a pagar;-35832.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.13;Partes relacionadas;13272.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.14;Depósitos judiciais;-3444.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.15;Passivo de Cessão;0.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.16;Provisão para riscos tributários, trabalhistas e cíveis;-22552.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.02.17;Garantia de obra;-18735.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.03;Outros;-50739.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.03.01;IRPJ e CSLL;-48063.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.01.03.02;Outros passivos;-2676.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.02;Caixa Líquido Atividades de Investimento;-92583.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.02.01;Acréscimo de investimentos (SCPs e SPEs);-45079.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.02.02;Acréscimo de imobilizado;-53973.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.02.03;Acréscimo de intangível;-24081.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.02.04;Dividendos recebidos;51252.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.02.05;Aplicações financeiras;-156426.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.02.06;Venda de participações societária;168542.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.02.07;Imobilizado arrendado;0.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.02.08;Aportes e mútuos;-32818.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03;Caixa Líquido Atividades de Financiamento;174405.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.01;Recompra de cessão de recebíveis;-215664.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.02;Alienação de ações em tesouraria;0.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.03;Dividendos pagos;-358379.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.04;Ingressos de empréstimos;947528.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.05;Juros pagos;-119790.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.06;Pagamento de custos de estruturação da divida;-9186.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.07;Aumento / Redução de capital por não controladores;9176.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.08;Ingresso de financiamento por arrendamento;0.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.09;Recompra de Ações;0.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.10;Amortização do financiamento por arrendamento;-8811.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.11;Ingresso de cessão de recebíveis;672374.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.12;Juros pagos sobre arrendamento;-600.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.13;Emissão de ações;0.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.14;Dividendos pagos a sócios não controladores;-47352.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.03.15;Amortização de empréstimos;-694891.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.05;Aumento (Redução) de Caixa e Equivalentes;158076.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.05.01;Saldo Inicial de Caixa e Equivalentes;633978.0000000000;ÚLTIMO
021350;DIRECIONAL ENGENHARIA S.A.;6.05.02;Saldo Final de Caixa e Equivalentes;792054.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01;Caixa Líquido Atividades Operacionais;650353.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.01;Caixa Gerado nas Operações;12343341.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.01.01;Lucro líquido do exercício;1813310.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.01.02;Depreciações e amortizações;6109548.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.01.03;Ajuste ao valor recuperável de ativos;344570.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.01.04;(Ganho) / perda na venda ou baixa dos carros desativados;-1435217.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.01.05;Imposto de renda e contribuição social diferidos;-669325.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.01.06;Resultado de participações societárias;0.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.01.07;Provisão para riscos;-51549.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.01.08;Juros sobre empréstimos, financiamentos, títulos de dívida e derivativos;5215129.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.01.09;Juros de arrendamento;133447.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.01.10;Perda estimada com créditos de liquidação duvidosa;271276.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.01.11;Participações de resultados;314433.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.01.12;Outros;297719.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02;Variações nos Ativos e Passivos;-5809573.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02.01;Aplicações financeiras;433748.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02.02;Contas a receber;-673574.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02.03;Aquisição de carros, líq. da variação do saldo a pagar a montadoras de carros;-25211654.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02.04;Depósitos judiciais;29154.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02.05;Tributos a recuperar;133094.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02.06;Despesas antecipadas;21429.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02.07;Outros ativos circulantes e não circulantes;-116731.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02.08;Fornecedores (exceto montadora de veículos) e arrendamento por direito de uso;58245.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02.09;Obrigações sociais e trabalhistas;-234001.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02.10;Imposto de Renda e Contribuição Social;722553.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02.11;Dividendos recebidos;0.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02.12;Prêmios de seguro;18208.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02.13;Outros passivos circulantes e não circulantes;-175058.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.02.14;Receita na venda dos carros desativados, líquida de impostos;19185014.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.03;Outros;-5883415.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.03.01;Imposto de renda e contribuição social pagos;-487471.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.03.02;Juros de empréstimos, financiamentos e títulos de dívida pagos;-5294946.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.03.03;Juros de arrendamento pagos;-81903.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.03.05;Pagamento de juros de cessão de crédito por fornecedores;0.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.01.03.06;Juros de cessão de crédito de direitos creditórios pagos;-19095.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.02;Caixa Líquido Atividades de Investimento;-452133.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.02.01;Aquisições de outros imobilizados;-323269.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.02.02;Aquisições de ativos intangíveis;-121779.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.02.03;Aquisição de investimento, líquida do caixa adquirido;0.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.02.04;Pagamento de aquisição de empresas;-7979.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.02.05;Caixa adquirido em combinação de negócios por incorporção de ações;0.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.02.06;Caixa liquidado cisão Locamérica Rent a Car;0.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.02.07;Aquisição de veículos para revenda;0.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.02.08;Valor recebido pela alienação de investimento;894.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.02.09;Dividendos de controladas;0.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03;Caixa Líquido Atividades de Financiamento;1367630.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03.01;Empréstimos, financiamentos e títulos de dívida - captações;15512094.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03.02;Empréstimos, financiamentos e títulos de dívida - amortizações / recompra;-12034193.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03.03;Passivo de arrendamento - amortizações;-284338.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03.04;Cessão de crédito por fornecedores - amortizações;-86565.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03.05;Dividendos;0.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03.06;Juros sobre o capital próprio;-1294383.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03.07;Ações em tesouraria vendidas;-795635.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03.08;Exercício das opções de ações com ações em tesouraria, líquido;-3294.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03.09;Outros resultados abrangentes;0.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03.10;Transações com acionistas;0.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03.11;Aumento de capital;353944.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03.12;Gastos com emissão de ações;0.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03.13;Outros Resultados Abrangentes;0.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.03.14;Ações em tesouraria adquiridas;0.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.04;Variação Cambial s/ Caixa e Equivalentes;1889.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.05;Aumento (Redução) de Caixa e Equivalentes;1567739.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.05.01;Saldo Inicial de Caixa e Equivalentes;2000897.0000000000;ÚLTIMO
019739;LOCALIZA RENT A CAR S.A.;6.05.02;Saldo Final de Caixa e Equivalentes;3568636.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01;Caixa Líquido Atividades Operacionais;132434.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01;Caixa Gerado nas Operações;513682.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.01;Lucro líquido de exercício;-323904.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.02;Depreciação e amortização;109041.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.03;Perda na baixa do ativo imobilizado e intangível;426.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.04;Provisão para o imposto de renda e contribuição social sobre o lucro;-194384.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.05;Constituição(reversão) de provisão para créditos de liquidação duvidosa;26648.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.06;Constituição(reversão) de provisão para glosas;41588.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.07;Constituição(reversão) de provisão para contingências;-83216.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.08;Rendimentos de aplicações financeiras;-40445.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.09;Despesas financeiras líquidas;213084.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.10;Resultado com derivativo;-1111.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.11;Provisão do pagamento baseado em ações;8323.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.12;Resultado de equivalência patrimonial;2430.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.13;Outras receitas financeiras;0.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.14;Constituição de parcelamento de impostos;938.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.01.15;Resultado líquido na alienação de investimentos;754264.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.02;Variações nos Ativos e Passivos;-206237.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.02.01;Contas a receber;-176312.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.02.02;Estoques;-2079.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.02.03;Outros ativos;-1356.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.02.04;Depósitos judiciais;-2695.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.02.05;Variação das contas operacionais de ativo alienado;-39995.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.02.06;Fornecedores;10950.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.02.07;Salários e encargos sociais;730.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.02.08;Impostos e contribuições a recolher;17291.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.02.09;Outros Passivos;-5815.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.02.10;Impostos parcelados;-6956.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.03;Outros;-175011.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.03.01;Imposto de renda e contribuição social pagos;-20459.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.01.03.02;Juros pagos;-154552.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.02;Caixa Líquido Atividades de Investimento;216258.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.02.01;Aquisição de imobilizado;-188412.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.02.02;Aquisição de intangível;-12045.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.02.03;Aplicações financeiras resgatadas;69497.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.02.04;Aporte de capital e AFAC em controladas e investidas;-95.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.02.05;Ativos e reembolso de obras a executar;-13381.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.02.06;Aquisição de controladas e coligadas;-28026.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.02.07;Caixa adquirido (alienado) de combinação (desinvestimento) de negócios;-12541.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.02.08;Alienação de investimentos;401261.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.02.09;Alienação de caixa de investimento em controlada;0.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.03;Caixa Líquido Atividades de Financiamento;46587.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.03.01;Captação de empréstimos e financiamentos;208519.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.03.02;Pagamentos de empréstimos e financiamentos;-39157.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.03.03;Liquidação de Derivativos;-836.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.03.04;Dividendos pagos;-28418.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.03.05;Pagamento de arrendamentos;-34712.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.03.06;Aumento de capital;416.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.03.07;Compra de ações em tesouraria;-59225.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.04;Variação Cambial s/ Caixa e Equivalentes;0.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.05;Aumento (Redução) de Caixa e Equivalentes;395279.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.05.01;Saldo Inicial de Caixa e Equivalentes;227302.0000000000;ÚLTIMO
025690;HOSPITAL MATER DEI S.A.;6.05.02;Saldo Final de Caixa e Equivalentes;622581.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01;Caixa Líquido Atividades Operacionais;-41756.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01;Caixa Gerado nas Operações;121098.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.01;Prejuizos antes do imposto de renda e da contribuição social;112687.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.02;Depreciação e amortização;1454.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.03;Amortização de ágio sobre investimentos;15247.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.04;Ajuste a valor presente;433.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.05;Juros e encargos financeiros não realizados, líquidos;60686.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.06;Reversão para risco de créditos e distratos;-7112.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.07;Provisão para garantia;6060.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.08;Outras provisões;0.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.09;Provisão para demandas judiciais e compromissos;2226.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.10;Reversão para perda na realização de estoques;0.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.11;Provisão (reversão) para participação nos lucros;5121.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.12;Provisão perda ativo financeiro alienação de investimentos;42828.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.13;Reversão gastos com escrituração;-1129.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.14;Caixa gerado (utilizado) de atividades operacionais de operação disponivel para venda;0.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.15;Resultado de equivalência patrimonial;3768.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.16;Baixas de Imobilizado;0.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.17;Ajuste a valor justo das debêntures primeira emissão;-101094.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.18;Despesa com plano de ações;1680.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.19;Reversão (perda) por redução ao valor recuperável de operação disponivel para venda;-21847.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.01.20;Resultado na perda de investimento;90.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.02;Variações nos Ativos e Passivos;-162854.0000000000;ÚLTIMO
025275;ALPHAVILLE S.A.;6.01.02.01;Contas a receber;8743.0000000000;ÚLTIMO
