CD_CVM;DENOM_CIA;CD_CONTA;DS_CONTA;VL_CONTA;ORDEM_EXERC
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.01.09.05;Contas a receber de partes relacionadas;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.01.09.06;Mútuos com partes relacionadas;152585.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.01.09.07;Adiantamento para futuro aumento de capital com partes relacionadas;2159.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.01.10;Outros Ativos Não Circulantes;2284375.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.01.10.03;Contas a Receber com Operações de Derivativos;234830.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.01.10.04;Tributos a Recuperar;127426.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.01.10.05;Pagamentos Antecipados Relacionadas a Concessão;1413298.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.01.10.06;Despesas Antecipadas e Outros Créditos;301942.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.01.10.07;Títulos e Valores Mobiliários;20373.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.01.10.08;Estoque;186506.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.02;Investimentos;357531.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.02.01;Participações Societárias;80618.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.02.01.01;Participações em Coligadas;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.02.01.04;Participações em Controladas em Conjunto;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.02.01.05;Outros Investimentos;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.02.02;Propriedades para Investimento;276913.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.03;Imobilizado;1882183.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.03.01;Imobilizado em Operação;934853.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.03.02;Direito de Uso em Arrendamento;25841.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.03.03;Imobilizado em Andamento;921489.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.04;Intangível;35450047.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.04.01;Intangíveis;35450047.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.04.01.01;Contrato de Concessão;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.04.01.02;Intangível;28728288.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.04.01.03;Infraestrutura em Construção;6721759.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;1.02.04.02;Goodwill;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1;Ativo Total;337637.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01;Ativo Circulante;180594.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.01;Caixa e Equivalentes de Caixa;71440.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.01.01;Caixa restrito;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.01.02;Caixa e equivalentes de caixa;71440.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.02;Aplicações Financeiras;999.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;999.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.02.01.01;Títulos para Negociação;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.03;Contas a Receber;105644.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.03.01;Clientes;48017.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.03.02;Outras Contas a Receber;57627.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.03.02.01;Impostos a recuperar;44511.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.03.02.02;Adiantamento a fornecedores;8248.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.03.02.04;Outras contas a receber;4868.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.04;Estoques;1168.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.05;Ativos Biológicos;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.06;Tributos a Recuperar;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.06.01;Tributos Correntes a Recuperar;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.07;Despesas Antecipadas;1343.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.07.01;Custos Antecipados;1343.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.08;Outros Ativos Circulantes;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.08.03;Outros;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.01.08.03.01;Instrumentos Financeiros Derivativos;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02;Ativo Não Circulante;157043.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01;Ativo Realizável a Longo Prazo;76790.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.02.02;Títulos Disponíveis para Venda;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.02.03;Depósitos judiciais;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.04;Contas a Receber;11923.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.04.01;Clientes;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.04.02;Outras Contas a Receber;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.04.03;Impostos a recuperar;11923.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.05;Estoques;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.06;Ativos Biológicos;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.07;Tributos Diferidos;50817.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;50817.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.08;Despesas Antecipadas;809.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.09;Créditos com Partes Relacionadas;8403.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.09.01;Créditos com Coligadas;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.09.03;Créditos com Controladores;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.09.04;Créditos com Outras Partes Relacionadas;8403.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.10;Outros Ativos Não Circulantes;4838.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.01.10.03;Depósitos judiciais;4838.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.02;Investimentos;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.02.01;Participações Societárias;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.02.01.01;Participações em Coligadas;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.02.01.04;Participações em Controladas em Conjunto;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.02.01.05;Outros Investimentos;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.02.02;Propriedades para Investimento;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.03;Imobilizado;15727.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.03.01;Imobilizado em Operação;6619.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.03.02;Direito de Uso em Arrendamento;9108.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.03.03;Imobilizado em Andamento;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.04;Intangível;64526.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.04.01;Intangíveis;64526.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.04.01.01;Contrato de Concessão;0.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.04.01.02;Ágio na aquisição de investimentos;58480.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.04.01.03;Outros intangíveis;6046.0000000000;ÚLTIMO
022454;T4F ENTRETENIMENTO S.A.;1.02.04.02;Goodwill;0.0000000000;ÚLTIMO
020575;JBS S.A.;1;Ativo Total;247689021.0000000000;ÚLTIMO
020575;JBS S.A.;1.01;Ativo Circulante;101377051.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.01;Caixa e Equivalentes de Caixa;25054137.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.01.01;Caixa e Equivalentes de Caixa;25054137.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.01.02;Caixa Margem;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.02;Aplicações Financeiras;877976.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.02.01.01;Títulos para Negociação;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;877976.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.02.03.01;Caixa Margem;877976.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.03;Contas a Receber;23284650.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.03.01;Clientes;23284650.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.03.01.01;Contas a Receber de Clíentes;23722581.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.03.01.02;Perda Estimada c/ Crédito de Liq. Duvidosa-PECLD;-421950.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.03.01.03;Ajuste a Valor Presente;-15981.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.03.02;Outras Contas a Receber;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.04;Estoques;33604062.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.05;Ativos Biológicos;10051594.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.06;Tributos a Recuperar;5264408.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.06.01;Tributos Correntes a Recuperar;5264408.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.07;Despesas Antecipadas;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.08;Outros Ativos Circulantes;3240224.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.08.01.01;Ativos Disponíveis Para Venda;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.08.03;Outros;3240224.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.08.03.01;Derivativos a Receber;856186.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.08.03.02;Outros Ativos Circulantes;2384038.0000000000;ÚLTIMO
020575;JBS S.A.;1.01.08.03.03;Créditos com Empresas Ligadas;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02;Ativo Não Circulante;146311970.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01;Ativo Realizável a Longo Prazo;19859249.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;251899.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.04;Contas a Receber;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.04.01;Clientes;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.04.02;Outras Contas a Receber;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.05;Estoques;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.06;Ativos Biológicos;3366361.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.07;Tributos Diferidos;3009888.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;3009888.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.08;Despesas Antecipadas;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.09;Créditos com Partes Relacionadas;226870.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.09.01;Créditos com Coligadas;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.09.03;Créditos com Controladores;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.09.04;Créditos com Outras Partes Relacionadas;226870.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.09.05;Direito de Uso de Arrendamento Mercantil;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.10;Outros Ativos Não Circulantes;13004231.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.10.03;Outros Ativos Não Circulantes;2689588.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.10.04;Tributos a Recuperar;10314643.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.01.10.05;Derivativos a Receber;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.02;Investimentos;241594.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.02.01;Participações Societárias;241594.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.02.01.01;Participações em Coligadas;113373.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.02.01.04;Participações em Controladas em Conjunto;128221.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.02.01.05;Outros Investimentos;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.02.02;Propriedades para Investimento;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.03;Imobilizado;83962787.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.03.01;Imobilizado em Operação;65744794.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.03.01.01;Imobilizado Líquido;65744794.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.03.02;Direito de Uso em Arrendamento;8878930.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.03.03;Imobilizado em Andamento;9339063.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.04;Intangível;42248340.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.04.01;Intangíveis;10045138.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.04.01.01;Contrato de Concessão;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.04.01.02;Ágio;0.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.04.01.03;Marcas e Patentes;7689693.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.04.01.04;Softwares;183446.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.04.01.05;Direito de Exploração do Uso da Água;63597.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.04.01.06;Carteira de Clientes;1971373.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.04.01.07;Outros Intangíveis;137029.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.04.02;Goodwill;32203202.0000000000;ÚLTIMO
020575;JBS S.A.;1.02.04.02.01;Ágio;32203202.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1;Ativo Total;20677716.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01;Ativo Circulante;2863284.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.01;Caixa e Equivalentes de Caixa;627558.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.02;Aplicações Financeiras;1365201.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;1365201.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.02.01.01;Títulos para Negociação;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.02.01.03;Aplicações Financeiras;1196240.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.02.01.04;Aplicações Financeiras Vinculadas;168961.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.03;Contas a Receber;249061.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.03.01;Clientes;248711.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.03.01.01;Contas a Receber;248711.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.03.01.02;Contas a Receber e Outros Recebíveis - Partes Relacionadas ;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.03.01.03;Contas a Receber com Operações de Derivativos;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.03.01.04;Dividendos a Receber;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.03.02;Outras Contas a Receber;350.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.03.02.01;Contas a receber Partes Relacionadas;350.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.03.02.02;Contas a Receber com operações de Derivativos;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.04;Estoques;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.05;Ativos Biológicos;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.06;Tributos a Recuperar;79566.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.06.01;Tributos Correntes a Recuperar;79566.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.06.01.01;Impostos a recuperar;79346.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.06.01.02;Antecipação de imposto de renda e contribuição social sobre Lucros;220.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.07;Despesas Antecipadas;36900.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.08;Outros Ativos Circulantes;504998.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.08.01;Ativos Não-Correntes a Venda;498781.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.08.03;Outros;6217.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.08.03.01;Adiantamentos a Fornecedor;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.01.08.03.02;Outros Créditos;6217.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02;Ativo Não Circulante;17814432.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01;Ativo Realizável a Longo Prazo;1751723.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;330669.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.01.01;Títulos Designados a Valor Justo;330669.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.02.02;Aplicações financeiras vinculadas;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.04;Contas a Receber;725.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.04.01;Clientes;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.04.02;Outras Contas a Receber;725.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.05;Estoques;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.06;Ativos Biológicos;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.07;Tributos Diferidos;992630.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;992630.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.08;Despesas Antecipadas;11893.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.09.01;Créditos com Coligadas;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.09.03;Créditos com Controladores;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.09.04;Contas a Receber e Outros Recebíveis - Partes Relacionadas;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.10;Outros Ativos Não Circulantes;415806.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.10.03;Depósitos Judiciais;14481.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.10.04;Impostos a Recuperar;380787.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.10.05;Adiantamentos a Fornecedor;20538.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.10.06;Ativo Financeiro;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.01.10.07;Instrumento financeiro derivativo;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.02;Investimentos;19.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.02.01;Participações Societárias;19.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.02.01.01;Participações em Coligadas;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.02.01.04;Participações em Controladas em Conjunto;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.02.01.05;Outros Investimentos;19.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.02.02;Propriedades para Investimento;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.03;Imobilizado;204519.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.03.01;Imobilizado em Operação;41862.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.03.02;Direito de Uso em Arrendamento;162657.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.03.03;Imobilizado em Andamento;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.04;Intangível;15858171.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.04.01;Intangíveis;15858171.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.04.01.01;Contrato de Concessão;0.0000000000;ÚLTIMO
019771;ARTERIS S.A.;1.02.04.01.02;Intangíveis;15148067.0000000000;ÚLTIMO
