CD_CVM;DENOM_CIA;CD_CONTA;DS_CONTA;VL_CONTA;ORDEM_EXERC
017973;COGNA EDUCAÇÃO S.A.;2.01.05.02.07;Demais contas a Pagar;45984.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.01.05.02.08;Instrumentos financeiros derivativos;6116.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.01.06;Provisões;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.01.06.01.01;Provisões Fiscais;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.01.06.01.04;Provisões Cíveis;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.01.06.02;Outras Provisões;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.01.06.02.01;Provisões para Garantias;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.01.06.02.02;Provisões para Reestruturação;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02;Passivo Não Circulante;7837747.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.01;Empréstimos e Financiamentos;6055319.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.01.01;Empréstimos e Financiamentos;593957.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.01.01.01;Em Moeda Nacional;593957.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.01.02;Debêntures;2883317.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.01.03;Financiamento por Arrendamento;2578045.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.02;Outras Obrigações;396511.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.02.01;Passivos com Partes Relacionadas;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.02.01.01;Débitos com Coligadas;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.02.01.03;Débitos com Controladores;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.02.02;Outros;396511.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;60521.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.02.02.03;Impostos e Contribuições Parcelados;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.02.02.04;Contas a Pagar - Aquisições;103815.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.02.02.05;Demais Contas a Pagar;61888.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.02.02.06;Instrumentos Financeiros Derivativos;106171.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.02.02.07;Fornecedores risco sacado;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.02.02.08;Fornecedores;64116.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.03;Tributos Diferidos;610234.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;610234.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.04;Provisões;775683.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;775683.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.04.01.01;Provisões Fiscais;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.04.01.04;Provisões Cíveis;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.04.01.05;Provisão para perdas tributárias, trabalhistas e cíveis;758631.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.04.01.06;Passivos assumidos na combinação de negócio;17052.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.04.02;Outras Provisões;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.04.02.01;Provisões para Garantias;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.06.01;Lucros a Apropriar;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.06.02;Receitas a Apropriar;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.02.06.03;Subvenções de Investimento a Apropriar;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03;Patrimônio Líquido Consolidado;13454750.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.01;Capital Social Realizado;8294523.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.02;Reservas de Capital;4610568.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.02.01;Ágio na Emissão de Ações;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.02.04;Opções Outorgadas;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.02.05;Ações em Tesouraria;-82426.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.02.06;Adiantamento para Futuro Aumento de Capital;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.02.07;Reserva de Capital;4692994.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.03;Reservas de Reavaliação;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.04;Reservas de Lucros;548578.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.04.01;Reserva Legal;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.04.02;Reserva Estatutária;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.04.03;Reserva para Contingências;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.04.04;Reserva de Lucros a Realizar;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.04.05;Reserva de Retenção de Lucros;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.04.06;Reserva Especial para Dividendos Não Distribuídos;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.04.07;Reserva de Incentivos Fiscais;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.04.08;Dividendo Adicional Proposto;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.04.09;Ações em Tesouraria;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.05;Lucros/Prejuízos Acumulados;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.06;Ajustes de Avaliação Patrimonial;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.07;Ajustes Acumulados de Conversão;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.08;Outros Resultados Abrangentes;0.0000000000;ÚLTIMO
017973;COGNA EDUCAÇÃO S.A.;2.03.09;Participação dos Acionistas Não Controladores;1081.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2;Passivo Total;71013870.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01;Passivo Circulante;15510041.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.01;Obrigações Sociais e Trabalhistas;540789.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.01.01;Obrigações Sociais;63573.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.01.02;Obrigações Trabalhistas;477216.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.02;Fornecedores;1076816.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.02.01;Fornecedores Nacionais;1068202.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.02.02;Fornecedores Estrangeiros;8614.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.03;Obrigações Fiscais;917768.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.03.01;Obrigações Fiscais Federais;839692.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.03.01.01;Imposto de Renda e Contribuição Social a Pagar;532492.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.03.01.02;Impostos e Contribuições a Recolher;307200.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.03.01.03;Impostos e Contribuições Federais Parcelados;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.03.02;Obrigações Fiscais Estaduais;2165.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.03.02.01;ICMS a Recolher;2165.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.03.02.02;ICMS Parcelado;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.03.02.03;Outras Contribuições Estaduais;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.03.03;Obrigações Fiscais Municipais;75911.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.03.03.01;ISS a Recolher;68679.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.03.03.02;ISS Parcelado;3522.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.03.03.03;ISS diferido;3710.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.04;Empréstimos e Financiamentos;1857013.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.04.01;Empréstimos e Financiamentos;273529.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.04.01.01;Em Moeda Nacional;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.04.01.02;Em Moeda Estrangeira;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.04.02;Debêntures;1583484.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.04.03;Financiamento por Arrendamento;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05;Outras Obrigações;1295036.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.01;Passivos com Partes Relacionadas;15334.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.01.01;Débitos com Coligadas;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.01.03;Débitos com Controladores;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.02;Outros;1279702.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.02.01;Dividendos e JCP a Pagar;398763.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.02.02;Dividendo Mínimo Obrigatório a Pagar;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.02.03;Obrigações por Pagamentos Baseados em Ações;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.02.04;Obrigações com o Poder Concedente;11344.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.02.05;Obrigações a Executar;527713.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.02.06;Contas a Pagar com Operações de Derivativos;220660.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.02.07;Termo de Autocomposição e Acordo de Leniência;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.02.08;Passivo de Arrendamento;17347.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.02.09;Receita Diferida;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.05.02.10;Outras Obrigações;103875.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.06;Provisões;363624.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.06.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.06.01.01;Provisões Fiscais;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.06.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.06.01.03;Provisões para Benefícios a Empregados;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.06.01.04;Provisões Cíveis;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.06.02;Outras Provisões;363624.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.06.02.01;Provisões para Garantias;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.06.02.02;Provisões para Reestruturação;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.06.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.06.02.04;Provisão de Manutenção;363624.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.06.02.05;Outras Provisões;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.07;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;9458995.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.07.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.07.01.01;Parcela tarifária do Poder Concedente;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.07.02;Passivos sobre Ativos de Operações Descontinuadas;9458995.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.01.07.02.01;Passivos mantidos para venda;9458995.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02;Passivo Não Circulante;39221392.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.01;Empréstimos e Financiamentos;35383678.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.01.01;Empréstimos e Financiamentos;6833896.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.01.01.01;Em Moeda Nacional;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.01.01.02;Em Moeda Estrangeira;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.01.02;Debêntures;28549782.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.01.03;Financiamento por Arrendamento;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02;Outras Obrigações;398189.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.01;Passivos com Partes Relacionadas;3056.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.01.01;Débitos com Coligadas;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.01.03;Débitos com Controladores;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.01.04;Débitos com Outras Partes Relacionadas;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.02;Outros;395133.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.02.01;Obrigações por Pagamentos Baseados em Ações;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.02.02;Adiantamento para Futuro Aumento de Capital;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.02.03;Obrigações Sociais, Trabalhistas e Previdenciárias;1770.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.02.04;Obrigações com os Poderes Concedentes;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.02.05;Outras Obrigações;218016.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.02.06;Contas a Pagar de Operações de Derivativos;108792.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.02.07;Obrigações a executar;25078.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.02.08;Passivo de Arrendamento;9571.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.02.09;Receita Diferida;31906.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.02.02.10;Mútuos Cedidos à Terceiros;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.03;Tributos Diferidos;2790303.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.03.01;Imposto de Renda e Contribuição Social Diferidos;2790303.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.03.01.01;Imposto de Renda e Contribuição Social Diferidos;2774297.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.03.01.02;Pis e Cofins Diferidos;16006.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04;Provisões;649222.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.01;Provisões Fiscais Previdenciárias Trabalhistas e Cíveis;220981.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.01.01;Provisões Fiscais;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.01.02;Provisões Previdenciárias e Trabalhistas;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.01.03;Provisões para Benefícios a Empregados;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.01.04;Provisões Cíveis;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.01.06;Provisão para Riscos Cíveis, Trabalhistas, Tributários, Previdenciários e contratuais;205197.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.01.07;Impostos e Contribuições a Recolher;5287.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.01.08;Impostos e Contribuições Municipais Parcelados;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.01.09;Impostos e Contribuições Federais Parcelados;10497.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.02;Outras Provisões;428241.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.02.01;Provisões para Garantias;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.02.02;Provisões para Reestruturação;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.02.03;Provisões para Passivos Ambientais e de Desativação;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.02.04;Provisão de Manutenção;426418.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.04.02.05;Provisão para Passivo a Descoberto;1823.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.05;Passivos sobre Ativos Não-Correntes a Venda e Descontinuados;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.05.01;Passivos sobre Ativos Não-Correntes a Venda;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.05.02;Passivos sobre Ativos de Operações Descontinuadas;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.06;Lucros e Receitas a Apropriar;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.06.01;Lucros a Apropriar;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.06.02;Receitas a Apropriar;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.02.06.03;Subvenções de Investimento a Apropriar;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.03;Patrimônio Líquido Consolidado;16282437.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.03.01;Capital Social Realizado;6022942.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.03.02;Reservas de Capital;393771.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.03.02.01;Ágio na Emissão de Ações;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.03.02.02;Reserva Especial de Ágio na Incorporação;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.03.02.03;Alienação de Bônus de Subscrição;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.03.02.04;Opções Outorgadas;0.0000000000;ÚLTIMO
018821;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2.03.02.05;Ações em Tesouraria;-103116.0000000000;ÚLTIMO
